V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,Class
0.00422912,0.000386019,0.246736948,0.495297065,0.328885744,0.752656524,0.428768138,0.355054731,0.496081682,0.313874327,0.526403719,0,0.282917543,0.581829728,0.766346154,0.756376518,0.7534,0.595401379,0.638136503,0.680847115,0.663002569,0.667560513,0.682679592,0.673829809,0.614195516,0.664389551,0.682943511,0.563516618,0.662035047,0.51754372,-0.117207617,-0.133611921,-0.139470162,-0.03224359,0.117489878,0.020225,-0.058949313,-0.075129183,-0.073910436,-0.013503863,-0.070133226,-0.075725398,-0.052232295,-0.097379695,-0.090187515,-0.069656975,-0.096880911,-0.066863906,-0.118705047,0.059346926,4
0.006662362,0.001034049,0.258701473,0.492711892,0.39111067,0.757775728,0.423071758,0.345138442,0.41017767,0.33534167,0.447986096,0,0.293432406,0.591176967,0.675,0.819129555,0.72005,0.478193762,0.504524583,0.541376953,0.534765034,0.560777081,0.575224625,0.556640924,0.477900608,0.536378572,0.5530174,0.379362356,0.527239477,0.335990904,-0.168017486,-0.145679631,-0.158291852,-0.091346154,0.062753037,-0.03335,-0.117207617,-0.133611921,-0.139470162,-0.128237535,-0.106783433,-0.107454967,-0.117188885,-0.136294907,-0.128010979,-0.129926111,-0.184154262,-0.134795571,-0.181552816,0.055623169,4
0.008828438,0.002136145,0.278664659,0.512123279,0.487392986,0.742739073,0.426354141,0.331971912,0.326830383,0.371146077,0.361799612,0,0.309233826,0.565721579,0.560705128,0.806639676,0.627725,0.310176276,0.358844951,0.383085101,0.385999674,0.394715341,0.39329936,0.397660416,0.346721272,0.410294789,0.388069537,0.241440025,0.361147607,0.166577306,-0.191155602,-0.169332319,-0.20746708,-0.114294872,-0.012489879,-0.092325,-0.168017486,-0.145679631,-0.158291852,-0.14876536,-0.16606174,-0.181925265,-0.158980508,-0.131179337,-0.126083783,-0.164947863,-0.137922331,-0.16609187,-0.169413599,0.042492239,4
0.010361943,0.002141233,0.307396252,0.538114085,0.513027581,0.720688077,0.413250256,0.313672461,0.18247358,0.422842302,0.223730381,0,0.332242644,0.531512626,0.403012821,0.730506073,0.481875,0.119020674,0.189512632,0.175618021,0.198250306,0.18745101,0.189600253,0.193255947,0.202439916,0.268133278,0.25390714,0.149680346,0.19357618,0.056752893,-0.109107196,-0.136258161,-0.135660793,-0.157692307,-0.076133603,-0.14585,-0.191155602,-0.169332319,-0.20746708,-0.187749368,-0.207264331,-0.203699107,-0.204404469,-0.144281356,-0.142161512,-0.134162396,-0.09175968,-0.167571426,-0.109824413,0.040074493,4
0.001861771,0,0.67648929,0.894277757,0.101622857,0.442774319,0.446145244,0.18804771,0.08450787,0.219337686,0.108314774,0.001104531,0.406520902,0.077757932,0.002307692,0.000951417,0.002025,0.083788564,0.053883817,0.049647265,0.059096509,0.065020639,0.060191465,0.060477151,0.054519291,0.114896876,0.053354102,0.257930389,0.074865172,0.415416115,0.219332839,0.266058608,0.283325162,0.002307692,0.000951417,0.002025,0.083678253,0.049867231,0.037924283,0.05805162,0.063410663,0.058790788,0.059392004,0.068603954,0.060711638,0.053203281,0.216070293,0.054258,0.189874509,0.089920758,2
0.001765927,0,0.682914993,0.810820461,0.388455659,0.445547318,0.466058459,0.262827707,0.238442675,0.286140154,0.268841012,0.001104531,0.322626061,0.069295507,0.068910256,0.042672065,0.1903,0.303121403,0.319942425,0.332972428,0.274087269,0.374897516,0.325066061,0.304665124,0.170389775,0.223855299,0.303540426,0.564751485,0.397283445,0.588083977,0.20539718,0.246004635,0.248741575,0.066602564,0.041720648,0.188275,0.219332839,0.266058608,0.283325162,0.21499076,0.309876877,0.264874596,0.244187973,0.115870484,0.108958422,0.250186325,0.306821096,0.322418272,0.172667862,0.081191222,2
0.003382098,0,0.682797858,0.711867832,0.381680802,0.482652395,0.521625789,0.322625946,0.360158774,0.346668962,0.394751751,0.001127807,0.282500436,0.130290049,0.416153846,0.250040486,0.5094,0.508518583,0.56594706,0.581714003,0.545363936,0.597955394,0.617969413,0.603699619,0.525051862,0.562523108,0.630487746,0.643865568,0.596386437,0.635488693,0.141136866,0.137065286,0.159865145,0.34724359,0.207368421,0.3191,0.20539718,0.246004635,0.248741575,0.271276668,0.223057877,0.292903352,0.299034495,0.354662087,0.33866781,0.32694732,0.079114083,0.199102992,0.047404716,0.090938962,2
0.00015335,0.00059938,0.571519411,0.5733371,0.438046392,0.593014486,0.443157085,0.345205899,0.467519793,0.33010266,0.494963297,0,0.290747065,0.314987492,0.644102564,0.46111336,0.62165,0.649655449,0.703012346,0.741579148,0.701740324,0.745505854,0.729226595,0.752856788,0.72573386,0.748754559,0.653106117,0.541222723,0.660876294,0.625613153,0.032217024,0.011706285,0.01553707,0.227948718,0.211072874,0.11225,0.141136866,0.137065286,0.159865145,0.156376388,0.14755046,0.111257182,0.149157168,0.200681998,0.186231451,0.022618371,-0.102642845,0.064489858,-0.00987554,0.088405615,4
5.63E-05,0.005294256,0.562131861,0.506459581,0.77213654,0.627547565,0.408630021,0.376438843,0.543419681,0.325679368,0.562236597,0,0.261363135,0.380050017,0.768525641,0.620222672,0.72835,0.681872473,0.714718631,0.757116218,0.740340135,0.715637691,0.738085018,0.733379462,0.793754029,0.811613037,0.729006069,0.631759455,0.692014484,0.581390504,-0.053508235,-0.085030337,-0.088593525,0.124423077,0.159109312,0.1067,0.032217024,0.011706285,0.01553707,0.038599811,-0.029868163,0.008858423,-0.019477326,0.068020168,0.062858478,0.075899952,0.090536732,0.03113819,-0.044222649,0.06929154,4
0.000237214,0.010775481,0.54832664,0.489548605,0.83883107,0.664433886,0.405200356,0.382510041,0.530845802,0.299986748,0.554719925,0,0.255570427,0.440987226,0.760384615,0.721761134,0.7547,0.628364238,0.629688294,0.668522693,0.649392127,0.638970482,0.656265905,0.682872327,0.725396552,0.742956078,0.68050665,0.559772005,0.625231505,0.457101413,-0.110857412,-0.117368403,-0.109091861,-0.008141026,0.101538462,0.02635,-0.053508235,-0.085030337,-0.088593525,-0.090948008,-0.076667209,-0.081819112,-0.050507135,-0.068357477,-0.068656959,-0.04849942,-0.071987449,-0.066782979,-0.124289091,0.053886082,4
0.000449269,0.00166618,0.548410308,0.506102426,0.393796199,0.68857691,0.426558091,0.374899579,0.459603489,0.286984476,0.490377284,0,0.26287181,0.475956963,0.676282051,0.771497976,0.688775,0.517506826,0.512319891,0.559430832,0.558932045,0.517961748,0.542064453,0.549804222,0.594374299,0.613871422,0.554021565,0.380689955,0.494615277,0.268448814,-0.156222227,-0.151030578,-0.156374556,-0.084102564,0.049736842,-0.065925,-0.110857412,-0.117368403,-0.109091861,-0.090460082,-0.121008734,-0.114201452,-0.133068105,-0.131022253,-0.129084656,-0.126485084,-0.17908205,-0.130616228,-0.188652598,0.050775527,4
0.000733207,1.52E-05,0.560174029,0.528654026,0.062713204,0.684216224,0.435287665,0.362855302,0.372303336,0.290274322,0.403835241,0,0.274563135,0.467245953,0.491346154,0.607105263,0.553425,0.361284599,0.361289313,0.403056276,0.3710311,0.334343039,0.356702175,0.363216066,0.391050454,0.414178287,0.336971718,0.186326945,0.265989696,0.084224914,-0.230864361,-0.194155479,-0.222981882,-0.184935897,-0.164392713,-0.13535,-0.156222227,-0.151030578,-0.156374556,-0.187900945,-0.183618709,-0.185362278,-0.186588157,-0.203323845,-0.199693135,-0.217049848,-0.19436301,-0.22862558,-0.1842239,0.026626973,4
0.00103272,0.018852004,0.572406292,0.563932962,0.680384862,0.667104354,0.436327551,0.338496919,0.234662176,0.289954628,0.269098616,0,0.29980662,0.438714382,0.386089744,0.622753036,0.4734,0.130420238,0.167133833,0.180074395,0.178777512,0.187182206,0.185525314,0.189090802,0.291176254,0.314595301,0.256754998,0.174899252,0.151937578,0.019006338,-0.109532794,-0.131111601,-0.149529045,-0.10525641,0.015647773,-0.080025,-0.230864361,-0.194155479,-0.222981882,-0.192253588,-0.147160833,-0.171176861,-0.174125264,-0.099874199,-0.099582986,-0.08021672,-0.011427693,-0.114052119,-0.065218576,0.06586605,4
0.000965629,0.054958512,0.588821954,0.616195139,0.880143667,0.615765155,0.413967618,0.303700976,0.067028316,0.31297809,0.092490957,0,0.338677183,0.359403044,0.143846154,0.547510121,0.26755,0.020887444,0.036022233,0.030545349,0.041724661,0.054653713,0.045897541,0.047777155,0.086909492,0.107807439,0.040660622,-0.001430498,0.016334157,-0.015046978,-0.020358208,-0.02921184,-0.030545349,-0.24224359,-0.075242915,-0.20585,-0.109532794,-0.131111601,-0.149529045,-0.137052852,-0.132528493,-0.139627773,-0.141313647,-0.204266762,-0.206787862,-0.216094376,-0.176329751,-0.13560342,-0.034053317,0.068552272,4
0.00060861,0,0.744210174,0.760601554,0.001678456,0.350059136,0.71936938,0.213485419,0.088796124,0.151682699,0.108737678,0,0.44754058,0.27969031,0.003269231,0.000708502,0.00225,0.096784964,0.065310795,0.07003628,0.111816229,0.127088799,0.090300804,0.090484778,0.109138897,0.118720688,0.057120557,0.267100333,0.085472183,0.488681314,0.304752717,0.334306617,0.351696866,0.003269231,0.000708502,0.00225,0.094101118,0.059772367,0.056342251,0.110743574,0.121554336,0.085912113,0.087790254,0.05295554,0.049131447,0.084444541,0.401710803,0.06773455,0.286490192,0.129678545,2
0.000557094,0,0.753681392,0.646055531,0,0.344235725,0.758582802,0.271805722,0.252966186,0.196560143,0.274238455,0,0.381516289,0.325952096,0.041987179,0.038016194,0.1877,0.401537681,0.399617413,0.421733147,0.394803989,0.355201302,0.366524435,0.415525332,0.185087267,0.191314875,0.218229039,0.505911555,0.338657869,0.624098435,0.296681836,0.287548459,0.306090571,0.038717948,0.037307692,0.18545,0.304752717,0.334306617,0.351696866,0.28298776,0.228112503,0.276223632,0.325040553,0.07594837,0.072594187,0.161108482,0.238811221,0.253185686,0.135417121,0.104258823,2
0.000383376,0,0.752878179,0.501529103,0,0.334511718,0.749480159,0.319302118,0.400602126,0.192800318,0.414919048,0,0.323831358,0.321633034,0.386153846,0.208947368,0.53625,0.698219517,0.687165872,0.727823717,0.632247292,0.611142309,0.651442508,0.625810639,0.526424385,0.52176261,0.632348313,0.639353892,0.645650854,0.681736874,-0.093470813,-0.070412197,-0.092561213,0.344166667,0.170931174,0.34855,0.296681836,0.287548459,0.306090571,0.237443303,0.255941007,0.284918073,0.210285307,0.341337118,0.330447735,0.414119274,0.133442337,0.306992986,0.057638438,0.157020228,4
0.000664918,0,0.661981258,0.61208216,0.115569296,0.52841641,0.466757632,0.369913838,0.403120246,0.452582079,0.452666768,0,0.25586049,0.203879547,0.714423077,0.466133603,0.689825,0.604748704,0.616753675,0.635262504,0.622380368,0.694400999,0.679718928,0.668228815,0.811578989,0.794789905,0.667467077,0.535897001,0.721702401,0.668568163,0.067247275,0.076495404,0.093346303,0.328269231,0.257186235,0.153575,-0.093470813,-0.070412197,-0.092561213,-0.009866924,0.08325869,0.02827642,0.042418176,0.285154604,0.273027295,0.035118764,-0.103456891,0.076051547,-0.013168711,0.132626751,2
0.000573702,0,0.640595716,0.536508727,0.224424772,0.529709589,0.415471596,0.397914942,0.522201183,0.366149827,0.550223626,0,0.239559939,0.22195163,0.54775641,0.606336032,0.70445,0.671995979,0.693249079,0.728608807,0.706746342,0.688040418,0.685316127,0.670627635,0.595668361,0.585865862,0.406036901,0.258353451,0.532431608,0.497886884,-0.045557525,-0.045592226,-0.046515098,-0.166666667,0.140202429,0.014625,0.067247275,0.076495404,0.093346303,0.084365974,-0.006360581,0.005597199,0.00239882,-0.215910627,-0.208924043,-0.261430176,-0.27754355,-0.189270793,-0.170681278,0.131491574,2
0.000383407,0,0.62039826,0.488955108,0.049804613,0.547525948,0.400287258,0.416846043,0.523344307,0.402187857,0.54927892,0,0.226196377,0.256341609,0.600961538,0.698360324,0.73195,0.626438454,0.647656852,0.682093709,0.669920751,0.687320145,0.685151909,0.660885361,0.591325187,0.591779769,0.531584408,0.395215017,0.543444699,0.425886945,-0.091763434,-0.117224616,-0.125058394,0.053205128,0.092024292,0.0275,-0.045557525,-0.045592226,-0.046515098,-0.036825591,-0.000720273,-0.000164218,-0.009742274,-0.004343174,0.005913907,0.125547507,0.136861566,0.011013091,-0.07199994,0.073180176,4
0.000473992,0,0.611947791,0.461059793,0.078093961,0.56325453,0.411215859,0.42184405,0.47713763,0.314903087,0.504181005,0,0.222377242,0.276120162,0.685833333,0.70917004,0.687575,0.53467502,0.530432236,0.557035315,0.573011258,0.577001636,0.544848343,0.569871612,0.629028334,0.629978909,0.621835282,0.470426216,0.534746034,0.337585653,-0.154072594,-0.159085384,-0.165993225,0.084871795,0.010809716,-0.044375,-0.091763434,-0.117224616,-0.125058394,-0.096909493,-0.11031851,-0.140303566,-0.091013749,0.037703147,0.03819914,0.090250873,0.0752112,-0.008698665,-0.088301292,0.087900669,4
0.000154009,2.75E-05,0.614859438,0.444197367,0.018615599,0.560767965,0.424006676,0.417716862,0.387695563,0.286942123,0.415420363,0,0.224739792,0.267549057,0.508076923,0.762995951,0.59805,0.380602426,0.371346852,0.391042091,0.422046721,0.392635098,0.380296878,0.398125572,0.424993626,0.431403732,0.35422363,0.203270942,0.316864718,0.111578792,-0.2106376,-0.184340462,-0.200007397,-0.17775641,0.053825911,-0.089525,-0.154072594,-0.159085384,-0.165993225,-0.150964537,-0.184366538,-0.164551465,-0.171746041,-0.204034708,-0.198575177,-0.267611652,-0.267155274,-0.217881316,-0.226006861,0.069166174,4
0,0,0.619310576,0.474536851,0,0.547685671,0.404603473,0.399472603,0.245962611,0.277199641,0.277064565,0,0.240290179,0.254587281,0.402435897,0.683947368,0.24695,0.169964826,0.18700639,0.191034694,0.203868835,0.206569782,0.20705746,0.202534483,0.309687205,0.324530982,0.269010948,0.173574785,0.161145081,0.019560732,-0.151086668,-0.135733045,-0.147901315,-0.105641026,-0.079048583,-0.3511,-0.2106376,-0.184340462,-0.200007397,-0.218177885,-0.186065316,-0.173239418,-0.195591088,-0.115306421,-0.10687275,-0.085212682,-0.029696157,-0.155719637,-0.09201806,0.070087942,4
0.000112617,0,0.821837349,0.755927286,0,0.362802905,0.709202496,0.192812682,0.085392077,0.152906828,0.105458759,0,0.493955251,0.261906136,0.001282051,0.00082996,0.00095,0.099065984,0.064113919,0.067307975,0.107492498,0.123135042,0.085716011,0.081348349,0.078210618,0.110143954,0.048479849,0.244961151,0.07388764,0.473053828,0.287704695,0.316382358,0.332237174,0.001282051,0.00082996,0.00095,0.091496411,0.05860044,0.054658953,0.106482234,0.117767116,0.081440908,0.079170492,0.049826379,0.047810228,0.053905515,0.233697449,0.055269275,0.260978966,0.109991076,2
9.70E-05,0,0.824464525,0.668756788,0,0.368404394,0.681324553,0.254922883,0.248176816,0.189696276,0.270220395,0,0.404372941,0.228177732,0.056794872,0.04082996,0.05065,0.386770679,0.380496277,0.39954515,0.419190825,0.408941413,0.377086034,0.450906437,0.168600212,0.198131521,0.271081403,0.547294879,0.412009837,0.666312028,0.254207915,0.260369327,0.290035606,0.055512821,0.04,0.0497,0.287704695,0.316382358,0.332237174,0.311698327,0.285806372,0.291370023,0.369558088,0.090389594,0.087987567,0.222601554,0.302333728,0.338122197,0.193258199,0.109651897,2
1.32E-05,0,0.820615797,0.58998049,0,0.357835537,0.639943942,0.315138134,0.392348712,0.224168623,0.410082495,0,0.326825023,0.189266036,0.391858974,0.22340081,0.527075,0.640978594,0.640865604,0.689580756,0.604308696,0.592687412,0.624121767,0.628688695,0.50037747,0.51917377,0.627153064,0.637352696,0.657952274,0.685898965,0.139021406,0.142005818,0.117189127,0.335064102,0.18257085,0.476425,0.254207915,0.260369327,0.290035606,0.185117871,0.183745998,0.247035733,0.177782258,0.331777257,0.321042249,0.356071661,0.090057817,0.245942437,0.019586938,0.108955704,2
7.07E-05,0,0.752242303,0.430621285,0.001678456,0.339193786,0.718684195,0.340637168,0.508302223,0.190370931,0.514696387,0,0.290136098,0.285558584,0.701666667,0.455263158,0.6699,0.78,0.782871423,0.806769883,0.780730335,0.777514674,0.775092204,0.7777458,0.768722679,0.775619511,0.667244285,0.536115848,0.709871221,0.669930011,0,-0.002214352,-0.02667747,0.309807693,0.231862348,0.142825,0.139021406,0.142005818,0.117189127,0.176421639,0.184827262,0.150970437,0.149057106,0.268345209,0.256445741,0.040091221,-0.101236848,0.051918947,-0.015968954,0.112745579,4
1.44E-05,0,0.736194779,0.371228814,0.003646827,0.339975256,0.672068233,0.368938766,0.565311662,0.196560399,0.566664846,0,0.25052549,0.23603144,0.788782051,0.641194332,0.7584,0.78,0.78065707,0.780092413,0.772832359,0.758261668,0.770227799,0.766673961,0.790012418,0.797672785,0.725852528,0.622338201,0.725724138,0.610011158,-0.065732192,-0.063281014,-0.086736052,0.087115384,0.185931174,0.0885,0,-0.002214352,-0.02667747,-0.007897976,-0.019253006,-0.004864405,-0.01107184,0.02128974,0.022053274,0.058608244,0.086222352,0.015852916,-0.059918854,0.066786071,4
0,0,0.72397925,0.332519165,0,0.353631079,0.648321468,0.387446723,0.564954635,0.200772185,0.566258895,0,0.2258615,0.201082861,0.77,0.742834008,0.77345,0.714267808,0.717376056,0.693356362,0.70595317,0.699872667,0.712291557,0.693296427,0.702265207,0.719669392,0.692857054,0.577263514,0.645951212,0.486276294,-0.125151488,-0.128049878,-0.137797386,-0.018782051,0.101639676,0.01505,-0.065732192,-0.063281014,-0.086736052,-0.066879189,-0.058389001,-0.057936241,-0.073377534,-0.087747211,-0.078003392,-0.032995474,-0.045074687,-0.079772926,-0.123734864,0.055577221,4
0,0,0.717603748,0.325862674,0,0.360277141,0.639781217,0.398258362,0.507194997,0.200641028,0.513557184,0,0.21705413,0.187391918,0.702564103,0.769554656,0.73075,0.58911632,0.589326178,0.555558975,0.587563699,0.5966181,0.588950173,0.598358445,0.582498225,0.609801669,0.591268306,0.430037018,0.536782527,0.312633346,-0.177923016,-0.181406197,-0.173648058,-0.067435897,0.026720648,-0.0427,-0.125151488,-0.128049878,-0.137797386,-0.118389471,-0.103254566,-0.123341385,-0.094937982,-0.119766983,-0.109867723,-0.101588749,-0.147226496,-0.109168685,-0.173642948,0.050281904,4
0,0,0.721168005,0.33286911,0,0.361742132,0.641406626,0.400754301,0.397634772,0.200084979,0.412480521,0,0.217592021,0.188140602,0.579679487,0.76145749,0.6314,0.411193304,0.407919981,0.381910917,0.417484723,0.412307778,0.411154071,0.417759342,0.433546437,0.468904037,0.417775301,0.264844593,0.350399034,0.113099989,-0.223833359,-0.189626525,-0.195980878,-0.122884616,-0.008097166,-0.09935,-0.177923016,-0.181406197,-0.173648058,-0.170078976,-0.184310322,-0.177796102,-0.180599104,-0.148951788,-0.140897632,-0.173493005,-0.165192425,-0.186383494,-0.199533357,0.046870036,4
0,0,0.723644578,0.350893854,0.001678456,0.367044484,0.62470416,0.388998252,0.248082641,0.196990501,0.271393036,0,0.230209917,0.166803723,0.402564103,0.679453441,0.477525,0.187359945,0.218293456,0.185930039,0.202503248,0.228215832,0.209823533,0.218186479,0.260610576,0.303095866,0.253249222,0.149239322,0.147211087,0.009320994,-0.168312353,-0.152894915,-0.139079975,-0.177115384,-0.082004049,-0.153875,-0.223833359,-0.189626525,-0.195980878,-0.214981474,-0.184091946,-0.201330539,-0.199572863,-0.172935861,-0.165808171,-0.164526079,-0.115605271,-0.203187946,-0.103778995,0.037873392,4
6.95E-05,0,0.733852075,0.421369688,0.014388942,0.387392793,0.654678202,0.305700181,0.082685362,0.180090416,0.105630181,0,0.324953244,0.190884465,0.186089744,0.524048583,0.262,0.019047592,0.065398542,0.046850063,0.060246566,0.060971396,0.054766687,0.057565746,0.07965621,0.128836885,0.066920897,0.035968861,0.024918897,0.006766832,-0.019047592,-0.054771336,-0.046850063,-0.216474359,-0.155404858,-0.215525,-0.168312353,-0.152894915,-0.139079975,-0.142256682,-0.167244437,-0.155056846,-0.160620733,-0.180954367,-0.174258981,-0.186328325,-0.113270461,-0.12229219,-0.002554162,0.06202511,4
0.00101415,0.000162802,0.790461847,0.903688625,0.557994932,0.454981728,0.55713571,0.168742525,0.08281519,0.180384152,0.103019761,0,0.442757586,0.109779372,0.003205128,0.000910931,0.0019,0.089939613,0.058057763,0.041297135,0.065290632,0.093130396,0.067037893,0.068884307,0.080916992,0.12890622,0.058331956,0.270909552,0.041054583,0.310911932,0.228648462,0.256929647,0.288404361,0.003205128,0.000910931,0.0019,0.086272068,0.053916112,0.029489373,0.064355832,0.090211596,0.063823302,0.067675954,0.062078997,0.057867495,0.06691562,0.278486778,0.007640787,0.027214162,0.095761756,2
0.000919654,0,0.797105087,0.780022074,0.092192989,0.420390559,0.530572354,0.252874621,0.231292306,0.239186064,0.258663529,0,0.359994416,0.049555356,0.158012821,0.045303644,0.176675,0.318588075,0.31498741,0.329701496,0.341621913,0.463144171,0.371399234,0.447865615,0.271295458,0.309221749,0.484724,0.617675376,0.564949817,0.690324429,0.182954463,0.256763997,0.326197009,0.154807693,0.044392713,0.174775,0.228648462,0.256929647,0.288404361,0.276331281,0.370013775,0.304361341,0.378981308,0.190378466,0.18031553,0.426392044,0.346765824,0.523895233,0.379412497,0.112860439,2
9.76E-05,0.004224593,0.788085676,0.680910175,0.680476414,0.396906782,0.464645231,0.317456229,0.386309011,0.255143459,0.407900394,0,0.301737166,0.032168173,0.445128205,0.231052632,0.5047,0.501542538,0.571751408,0.655898505,0.558580167,0.660966077,0.629962406,0.608469834,0.556867828,0.582157934,0.597204005,0.610053103,0.639192069,0.65300224,0.25932482,0.171302517,0.124444696,0.287115384,0.185748988,0.328025,0.182954463,0.256763997,0.326197009,0.216958254,0.197821906,0.258563172,0.160604219,0.28557237,0.272936184,0.112480005,-0.007622273,0.074242252,-0.037322188,0.103656154,2
0,0,0.79856091,0.486104593,0,0.336216198,0.62181165,0.362751049,0.4998521,0.23575951,0.511923257,0,0.274602574,0.190154985,0.647628205,0.433643725,0.646875,0.760867358,0.743053925,0.7803432,0.752647207,0.749277038,0.743537785,0.748490636,0.724153877,0.737110075,0.661529361,0.551460071,0.657259552,0.623122299,-0.017087655,-0.000684735,-0.020817702,0.2025,0.202591093,0.142175,0.25932482,0.171302517,0.124444696,0.194067041,0.088310961,0.113575378,0.140020802,0.167286049,0.154952141,0.064325356,-0.058593031,0.018067483,-0.029879941,0.09446663,4
0,0,0.77648929,0.433604633,0,0.335410028,0.539980446,0.394922269,0.555254427,0.255360773,0.564318387,0,0.241413442,0.129742928,0.761730769,0.617165992,0.744675,0.743779703,0.742369189,0.759525499,0.755856679,0.71326915,0.751304901,0.757370068,0.779609167,0.791856048,0.714793156,0.610211722,0.692604278,0.59118072,-0.069107607,-0.059453692,-0.079129523,0.114102564,0.183522267,0.0978,-0.017087655,-0.000684735,-0.020817702,0.003209471,-0.036007888,0.007767116,0.008879432,0.05545529,0.054745974,0.053263794,0.058751651,0.035344726,-0.031941579,0.067028508,4
0,0,0.752610442,0.409845529,0,0.352386686,0.478826486,0.414251985,0.554368008,0.265641459,0.564024756,0,0.224178868,0.089381118,0.754294872,0.710303644,0.730225,0.674672096,0.682915498,0.680395976,0.680488576,0.706936106,0.699122905,0.67900385,0.711925115,0.727674889,0.670934365,0.54597135,0.639965299,0.483737007,-0.110343402,-0.121669104,-0.128365899,-0.007435897,0.093137652,-0.01445,-0.069107607,-0.059453692,-0.079129523,-0.075368103,-0.006333044,-0.052181996,-0.078366218,-0.067684051,-0.064181159,-0.04385879,-0.064240372,-0.052638979,-0.107443714,0.05048335,4
0,0,0.742971888,0.395318956,0,0.37059763,0.451917816,0.424481036,0.497311358,0.266500808,0.511376732,0,0.215484423,0.072951386,0.690448718,0.748744939,0.697475,0.564328694,0.561246394,0.552030077,0.56942281,0.558224803,0.58302933,0.58261619,0.600348306,0.621394021,0.573526796,0.405777224,0.527441898,0.312089848,-0.161302651,-0.174998066,-0.166810456,-0.063846154,0.038441295,-0.03275,-0.110343402,-0.121669104,-0.128365899,-0.111065766,-0.148711303,-0.116093575,-0.096387661,-0.111576809,-0.106280868,-0.097407569,-0.140194127,-0.112523402,-0.171647159,0.051210886,4
0,0,0.742536814,0.388829746,0,0.379298647,0.449025782,0.425161746,0.389478483,0.261556474,0.410103687,0,0.214166075,0.064331517,0.565897436,0.722307692,0.609975,0.403026043,0.386248327,0.385219621,0.424426681,0.39756002,0.393365572,0.407583048,0.451834915,0.477355278,0.397762255,0.249362655,0.344396682,0.120416629,-0.218237046,-0.192308422,-0.196146107,-0.124551282,-0.026437247,-0.0875,-0.161302651,-0.174998066,-0.166810456,-0.144996129,-0.160664783,-0.189663757,-0.175033141,-0.148513392,-0.144038743,-0.175764541,-0.156414568,-0.183045216,-0.191673219,0.043368846,4
0,0,0.736311914,0.392557529,0,0.386701197,0.454289704,0.415282248,0.241673373,0.245346329,0.268198885,0,0.221129986,0.051617911,0.396346154,0.652874494,0.459125,0.184788997,0.193939905,0.189073514,0.208481216,0.208223223,0.201963657,0.207467727,0.286269355,0.315788146,0.248252302,0.149319842,0.152494031,0.022281894,-0.162569294,-0.144227562,-0.149549464,-0.169551282,-0.069433198,-0.15085,-0.218237046,-0.192308422,-0.196146107,-0.215945465,-0.189336796,-0.191401915,-0.200115321,-0.16556556,-0.161567132,-0.149509953,-0.100042813,-0.191902651,-0.098134735,0.040377339,4
0.025518487,0.282268194,0.707329317,0.757943476,0.999993324,0.461912713,0.503591505,0.256584796,0.029904181,0.608676287,0.057694617,0.002593045,0.365582952,0.091821465,0.002435897,0.001963563,0.0023,0.011292398,0.019132599,0.009434109,0.023545016,0.020180742,0.021802972,0.029422321,0.09994075,0.130174497,0.054307709,0.260574536,0.015177739,0.077221374,0.080196917,0.036126376,0.043920309,0.002435897,0.001963563,0.0023,0.010386887,0.014920879,0.004416356,0.022933776,0.019570043,0.021182703,0.028780917,0.057423886,0.05026704,0.060064326,0.251487971,-0.012728817,-0.062816533,0.061429795,2
0.023539306,0.247222284,0.716231593,0.789302513,0.99998796,0.448184915,0.458504488,0.278477908,0.047672897,0.605047619,0.117247799,0.006290918,0.309677767,0.077118767,0.032884615,0.021234818,0.070125,0.091489315,0.055258975,0.053354418,0.063273162,0.086244799,0.100013136,0.102036405,0.171773374,0.196677324,0.187520187,0.477522366,0.17859531,0.460516227,0.132117835,0.072438338,0.06160521,0.030448718,0.019271255,0.067825,0.080196917,0.036126376,0.043920309,0.039728147,0.066064057,0.078210164,0.072614084,0.071832624,0.066502827,0.133212478,0.21694783,0.163417571,0.383294853,0.084995802,2
0.01506669,0.223463555,0.713771754,0.778476642,0.999993324,0.436454597,0.431135536,0.316763254,0.122121811,0.629180448,0.223163134,0.011169284,0.257144845,0.083441481,0.130705128,0.071680162,0.184875,0.22360715,0.127697313,0.114959628,0.122913775,0.143221276,0.187340827,0.180967419,0.289678286,0.30774406,0.376165254,0.56796466,0.401486954,0.527945739,0.376539169,0.554373632,0.634551512,0.097820513,0.050445344,0.11475,0.132117835,0.072438338,0.06160521,0.059640613,0.056976477,0.087327691,0.078931013,0.117904911,0.111066736,0.188645068,0.090442294,0.222891644,0.067429512,0.16957106,1
